lat,lon,alt
47.3843376,8.5450866,468.519
47.3843376,8.5450866,468.519
47.3843376,8.5450866,468.519
47.3843369,8.5450868,468.611
47.3843369,8.5450868,468.611
47.3843369,8.5450868,468.611
47.3843369,8.5450868,468.611
47.3843369,8.5450868,468.611
47.3843369,8.5450868,468.611
47.384337,8.5450875,468.569
47.384337,8.5450875,468.569
47.384337,8.5450875,468.569
47.384337,8.5450875,468.569
47.384337,8.5450875,468.569
47.384337,8.5450875,468.569
47.3843375,8.5450877,468.433
47.3843375,8.5450877,468.433
47.3843375,8.5450877,468.433
47.3843375,8.5450877,468.433
47.3843375,8.5450877,468.433
47.3843375,8.5450877,468.433
47.3843386,8.5450878,468.288
47.3843386,8.5450878,468.288
47.3843386,8.5450878,468.288
47.3843386,8.5450878,468.288
47.3843386,8.5450878,468.288
47.3843386,8.5450878,468.288
47.3843394,8.545089,468.197
47.3843394,8.545089,468.197
47.3843394,8.545089,468.197
47.3843394,8.545089,468.197
47.3843394,8.545089,468.197
47.3843394,8.545089,468.197
47.3843398,8.5450879,468.172
47.3843398,8.5450879,468.172
47.3843398,8.5450879,468.172
47.3843398,8.5450879,468.172
47.3843398,8.5450879,468.172
47.3843398,8.5450879,468.172
47.3843402,8.5450874,468.105
47.3843402,8.5450874,468.105
47.3843402,8.5450874,468.105
47.3843402,8.5450874,468.105
47.3843402,8.5450874,468.105
47.3843402,8.5450874,468.105
47.3843405,8.5450871,468.045
47.3843405,8.5450871,468.045
47.3843405,8.5450871,468.045
47.3843405,8.5450871,468.045
47.3843405,8.5450871,468.045
47.3843405,8.5450871,468.045
47.3843409,8.5450872,467.994
47.3843409,8.5450872,467.994
47.3843409,8.5450872,467.994
47.3843409,8.5450872,467.994
47.3843409,8.5450872,467.994
47.3843409,8.5450872,467.994
47.3843413,8.5450881,467.928
47.3843413,8.5450881,467.928
47.3843413,8.5450881,467.928
47.3843413,8.5450881,467.928
47.3843413,8.5450881,467.928
47.3843413,8.5450881,467.928
47.3843414,8.5450883,467.977
47.3843414,8.5450883,467.977
47.3843414,8.5450883,467.977
47.3843414,8.5450883,467.977
47.3843414,8.5450883,467.977
47.3843414,8.5450883,467.977
47.3843413,8.5450883,468.066
47.3843413,8.5450883,468.066
47.3843413,8.5450883,468.066
47.3843413,8.5450883,468.066
47.3843413,8.5450883,468.066
47.3843413,8.5450883,468.066
47.38434,8.5450873,468.316
47.38434,8.5450873,468.316
47.38434,8.5450873,468.316
47.38434,8.5450873,468.316
47.38434,8.5450873,468.316
47.38434,8.5450873,468.316
47.3843383,8.5450872,468.602
47.3843383,8.5450872,468.602
47.3843383,8.5450872,468.602
47.3843383,8.5450872,468.602
47.3843383,8.5450872,468.602
47.3843383,8.5450872,468.602
47.3843366,8.5450872,468.903
47.3843366,8.5450872,468.903
47.3843366,8.5450872,468.903
47.3843366,8.5450872,468.903
47.3843366,8.5450872,468.903
47.3843366,8.5450872,468.903
47.384335,8.5450878,469.23
47.384335,8.5450878,469.23
47.384335,8.5450878,469.23
47.384335,8.5450878,469.23
47.384335,8.5450878,469.23
47.384335,8.5450878,469.23
47.3843332,8.5450893,469.547
47.3843332,8.5450893,469.547
47.3843332,8.5450893,469.547
47.3843332,8.5450893,469.547
47.3843332,8.5450893,469.547
47.3843332,8.5450893,469.547
47.3843307,8.5450892,469.927
47.3843307,8.5450892,469.927
47.3843307,8.5450892,469.927
47.3843307,8.5450892,469.927
47.3843307,8.5450892,469.927
47.3843307,8.5450892,469.927
47.3843288,8.5450911,470.272
47.3843288,8.5450911,470.272
47.3843288,8.5450911,470.272
47.3843288,8.5450911,470.272
47.3843288,8.5450911,470.272
47.3843288,8.5450911,470.272
47.3843266,8.545092,470.697
47.3843266,8.545092,470.697
47.3843266,8.545092,470.697
47.3843266,8.545092,470.697
47.3843266,8.545092,470.697
47.3843266,8.545092,470.697
47.3843247,8.5450928,471.045
47.3843247,8.5450928,471.045
47.3843247,8.5450928,471.045
47.3843247,8.5450928,471.045
47.3843247,8.5450928,471.045
47.3843247,8.5450928,471.045
47.3843237,8.5450923,471.215
47.3843237,8.5450923,471.215
47.3843237,8.5450923,471.215
47.3843237,8.5450923,471.215
47.3843237,8.5450923,471.215
47.3843237,8.5450923,471.215
47.3843228,8.545092,471.277
47.3843228,8.545092,471.277
47.3843228,8.545092,471.277
47.3843228,8.545092,471.277
47.3843228,8.545092,471.277
47.3843228,8.545092,471.277
47.3843217,8.5450915,471.379
47.3843217,8.5450915,471.379
47.3843217,8.5450915,471.379
47.3843217,8.5450915,471.379
47.3843217,8.5450915,471.379
47.3843217,8.5450915,471.379
47.3843208,8.5450909,471.539
47.3843208,8.5450909,471.539
47.3843208,8.5450909,471.539
47.3843208,8.5450909,471.539
47.3843208,8.5450909,471.539
47.3843208,8.5450909,471.539
47.3843191,8.5450887,471.809
47.3843191,8.5450887,471.809
47.3843191,8.5450887,471.809
47.3843191,8.5450887,471.809
47.3843191,8.5450887,471.809
47.3843191,8.5450887,471.809
47.3843178,8.545088,472.022
47.3843178,8.545088,472.022
47.3843178,8.545088,472.022
47.3843178,8.545088,472.022
47.3843178,8.545088,472.022
47.3843178,8.545088,472.022
47.384317,8.5450871,472.237
47.384317,8.5450871,472.237
47.384317,8.5450871,472.237
47.384317,8.5450871,472.237
47.384317,8.5450871,472.237
47.384317,8.5450871,472.237
47.3843162,8.5450864,472.466
47.3843162,8.5450864,472.466
47.3843162,8.5450864,472.466
47.3843162,8.5450864,472.466
47.3843162,8.5450864,472.466
47.3843162,8.5450864,472.466
47.3843149,8.5450851,472.732
47.3843149,8.5450851,472.732
47.3843149,8.5450851,472.732
47.3843149,8.5450851,472.732
47.3843149,8.5450851,472.732
47.3843149,8.5450851,472.732
47.3843136,8.5450845,472.854
47.3843136,8.5450845,472.854
47.3843136,8.5450845,472.854
47.3843136,8.5450845,472.854
47.3843136,8.5450845,472.854
47.3843136,8.5450845,472.854
47.384312,8.5450835,472.994
47.384312,8.5450835,472.994
47.384312,8.5450835,472.994
47.384312,8.5450835,472.994
47.384312,8.5450835,472.994
47.384312,8.5450835,472.994
47.3843106,8.5450826,473.159
47.3843106,8.5450826,473.159
47.3843106,8.5450826,473.159
47.3843106,8.5450826,473.159
47.3843106,8.5450826,473.159
47.3843106,8.5450826,473.159
47.3843096,8.5450822,473.424
47.3843096,8.5450822,473.424
47.3843096,8.5450822,473.424
47.3843096,8.5450822,473.424
47.3843096,8.5450822,473.424
47.3843096,8.5450822,473.424
47.3843077,8.5450806,473.721
47.3843077,8.5450806,473.721
47.3843077,8.5450806,473.721
47.3843077,8.5450806,473.721
47.3843077,8.5450806,473.721
47.3843077,8.5450806,473.721
47.3843073,8.5450798,473.796
47.3843073,8.5450798,473.796
47.3843073,8.5450798,473.796
47.3843073,8.5450798,473.796
47.3843073,8.5450798,473.796
47.3843073,8.5450798,473.796
47.3843077,8.5450792,473.751
47.3843077,8.5450792,473.751
47.3843077,8.5450792,473.751
47.3843077,8.5450792,473.751
47.3843077,8.5450792,473.751
47.3843077,8.5450792,473.751
47.3843083,8.5450788,473.654
47.3843083,8.5450788,473.654
47.3843083,8.5450788,473.654
47.3843083,8.5450788,473.654
47.3843083,8.5450788,473.654
47.3843083,8.5450788,473.654
47.3843091,8.5450789,473.583
47.3843091,8.5450789,473.583
47.3843091,8.5450789,473.583
47.3843091,8.5450789,473.583
47.3843091,8.5450789,473.583
47.3843091,8.5450789,473.583
47.3843092,8.5450784,473.543
47.3843092,8.5450784,473.543
47.3843092,8.5450784,473.543
47.3843092,8.5450784,473.543
47.3843092,8.5450784,473.543
47.3843092,8.5450784,473.543
47.3843089,8.5450768,473.492
47.3843089,8.5450768,473.492
47.3843089,8.5450768,473.492
47.3843089,8.5450768,473.492
47.3843089,8.5450768,473.492
47.3843089,8.5450768,473.492
47.3843094,8.5450762,473.335
47.3843094,8.5450762,473.335
47.3843094,8.5450762,473.335
47.3843094,8.5450762,473.335
47.3843094,8.5450762,473.335
47.3843094,8.5450762,473.335
47.3843109,8.5450764,473.015
47.3843109,8.5450764,473.015
47.3843109,8.5450764,473.015
47.3843109,8.5450764,473.015
47.3843109,8.5450764,473.015
47.3843109,8.5450764,473.015
47.384312,8.545076,472.752
47.384312,8.545076,472.752
47.384312,8.545076,472.752
47.384312,8.545076,472.752
47.384312,8.545076,472.752
47.384312,8.545076,472.752
47.3843135,8.5450754,472.405
47.3843135,8.5450754,472.405
47.3843135,8.5450754,472.405
47.3843135,8.5450754,472.405
47.3843135,8.5450754,472.405
47.3843135,8.5450754,472.405
47.3843152,8.5450743,471.976
47.3843152,8.5450743,471.976
47.3843152,8.5450743,471.976
47.3843152,8.5450743,471.976
47.3843152,8.5450743,471.976
47.3843152,8.5450743,471.976
47.3843177,8.5450735,471.466
47.3843177,8.5450735,471.466
47.3843177,8.5450735,471.466
47.3843177,8.5450735,471.466
47.3843177,8.5450735,471.466
47.3843177,8.5450735,471.466
47.3843201,8.5450733,471.037
47.3843201,8.5450733,471.037
47.3843201,8.5450733,471.037
47.3843201,8.5450733,471.037
47.3843201,8.5450733,471.037
47.3843201,8.5450733,471.037
47.3843225,8.5450731,470.549
47.3843225,8.5450731,470.549
47.3843225,8.5450731,470.549
47.3843225,8.5450731,470.549
47.3843225,8.5450731,470.549
47.3843225,8.5450731,470.549
47.3843251,8.5450728,470.144
47.3843251,8.5450728,470.144
47.3843251,8.5450728,470.144
47.3843251,8.5450728,470.144
47.3843251,8.5450728,470.144
47.3843251,8.5450728,470.144
47.3843284,8.5450728,469.603
47.3843284,8.5450728,469.603
47.3843284,8.5450728,469.603
47.3843284,8.5450728,469.603
47.3843284,8.5450728,469.603
47.3843284,8.5450728,469.603
47.384329,8.5450688,469.408
47.384329,8.5450688,469.408
47.384329,8.5450688,469.408
47.384329,8.5450688,469.408
47.384329,8.5450688,469.408
47.384329,8.5450688,469.408
47.384331,8.5450695,469.136
47.384331,8.5450695,469.136
47.384331,8.5450695,469.136
47.384331,8.5450695,469.136
47.384331,8.5450695,469.136
47.384331,8.5450695,469.136
47.384333,8.5450715,468.892
47.384333,8.5450715,468.892
47.384333,8.5450715,468.892
47.384333,8.5450715,468.892
47.384333,8.5450715,468.892
47.384333,8.5450715,468.892
47.3843346,8.5450743,468.715
47.3843346,8.5450743,468.715
47.3843346,8.5450743,468.715
47.3843346,8.5450743,468.715
47.3843346,8.5450743,468.715
47.3843346,8.5450743,468.715
47.3843361,8.5450766,468.546
47.3843361,8.5450766,468.546
47.3843361,8.5450766,468.546
47.3843361,8.5450766,468.546
47.3843361,8.5450766,468.546
47.3843361,8.5450766,468.546
47.3843367,8.5450782,468.478
47.3843367,8.5450782,468.478
47.3843367,8.5450782,468.478
47.3843367,8.5450782,468.478
47.3843367,8.5450782,468.478
47.3843367,8.5450782,468.478
47.3843376,8.5450801,468.327
47.3843376,8.5450801,468.327
47.3843376,8.5450801,468.327
47.3843376,8.5450801,468.327
47.3843376,8.5450801,468.327
47.3843376,8.5450801,468.327
47.3843377,8.5450813,468.257
47.3843377,8.5450813,468.257
47.3843377,8.5450813,468.257
47.3843377,8.5450813,468.257
47.3843377,8.5450813,468.257
47.3843377,8.5450813,468.257
47.3843375,8.5450831,468.28
47.3843375,8.5450831,468.28
47.3843375,8.5450831,468.28
47.3843375,8.5450831,468.28
47.3843375,8.5450831,468.28
47.3843375,8.5450831,468.28
47.384338,8.5450861,468.214
47.384338,8.5450861,468.214
47.384338,8.5450861,468.214
47.384338,8.5450861,468.214
47.384338,8.5450861,468.214
47.384338,8.5450861,468.214
47.3843385,8.5450865,468.098
47.3843385,8.5450865,468.098
47.3843385,8.5450865,468.098
47.3843385,8.5450865,468.098
47.3843385,8.5450865,468.098
47.3843385,8.5450865,468.098
47.3843393,8.5450872,468.043
47.3843393,8.5450872,468.043
47.3843393,8.5450872,468.043
47.3843393,8.5450872,468.043
47.3843393,8.5450872,468.043
47.3843393,8.5450872,468.043
47.3843399,8.5450892,468.034
47.3843399,8.5450892,468.034
47.3843399,8.5450892,468.034
47.3843399,8.5450892,468.034
47.3843399,8.5450892,468.034
47.3843399,8.5450892,468.034
47.3843396,8.5450893,468.009
47.3843396,8.5450893,468.009
47.3843396,8.5450893,468.009
47.3843396,8.5450893,468.009
47.3843396,8.5450893,468.009
47.3843396,8.5450893,468.009
47.3843398,8.5450904,467.969
47.3843398,8.5450904,467.969
47.3843398,8.5450904,467.969
47.3843398,8.5450904,467.969
47.3843398,8.5450904,467.969
47.3843398,8.5450904,467.969
47.3843398,8.5450919,467.975
47.3843398,8.5450919,467.975
47.3843398,8.5450919,467.975
47.3843398,8.5450919,467.975
47.3843398,8.5450919,467.975
47.3843398,8.5450919,467.975
47.3843389,8.5450932,468.09
47.3843389,8.5450932,468.09
47.3843389,8.5450932,468.09
47.3843389,8.5450932,468.09
47.3843389,8.5450932,468.09
47.3843389,8.5450932,468.09
47.3843364,8.5450925,468.442
47.3843364,8.5450925,468.442
47.3843364,8.5450925,468.442
47.3843364,8.5450925,468.442
47.3843364,8.5450925,468.442
47.3843364,8.5450925,468.442
47.3843345,8.5450927,468.657
47.3843345,8.5450927,468.657
47.3843345,8.5450927,468.657
47.3843345,8.5450927,468.657
47.3843345,8.5450927,468.657
47.3843345,8.5450927,468.657
47.3843326,8.5450932,468.988
47.3843326,8.5450932,468.988
47.3843326,8.5450932,468.988
47.3843326,8.5450932,468.988
47.3843326,8.5450932,468.988
47.3843326,8.5450932,468.988
47.3843319,8.545093,469.083
47.3843319,8.545093,469.083
47.3843319,8.545093,469.083
47.3843319,8.545093,469.083
47.3843319,8.545093,469.083
47.3843319,8.545093,469.083
47.3843309,8.5450937,469.333
47.3843309,8.5450937,469.333
47.3843309,8.5450937,469.333
47.3843309,8.5450937,469.333
47.3843309,8.5450937,469.333
47.3843309,8.5450937,469.333
47.3843303,8.5450931,469.358
47.3843303,8.5450931,469.358
47.3843303,8.5450931,469.358
47.3843303,8.5450931,469.358
47.3843303,8.5450931,469.358
47.3843303,8.5450931,469.358
47.3843274,8.5450924,469.786
47.3843274,8.5450924,469.786
47.3843274,8.5450924,469.786
47.3843274,8.5450924,469.786
47.3843274,8.5450924,469.786
47.3843274,8.5450924,469.786
47.3843255,8.545092,470.14
47.3843255,8.545092,470.14
47.3843255,8.545092,470.14
47.3843255,8.545092,470.14
47.3843255,8.545092,470.14
47.3843255,8.545092,470.14
47.3843239,8.5450922,470.371
47.3843239,8.5450922,470.371
47.3843239,8.5450922,470.371
47.3843239,8.5450922,470.371
47.3843239,8.5450922,470.371
47.3843239,8.5450922,470.371
47.3843243,8.5450931,470.378
47.3843243,8.5450931,470.378
47.3843243,8.5450931,470.378
47.3843243,8.5450931,470.378
47.3843243,8.5450931,470.378
47.3843243,8.5450931,470.378
47.3843254,8.5450941,470.241
47.3843254,8.5450941,470.241
47.3843254,8.5450941,470.241
47.3843254,8.5450941,470.241
47.3843254,8.5450941,470.241
47.3843254,8.5450941,470.241
47.3843256,8.5450944,470.156
47.3843256,8.5450944,470.156
47.3843256,8.5450944,470.156
47.3843256,8.5450944,470.156
47.3843256,8.5450944,470.156
47.3843256,8.5450944,470.156
47.3843253,8.5450948,470.197
47.3843253,8.5450948,470.197
47.3843253,8.5450948,470.197
47.3843253,8.5450948,470.197
47.3843253,8.5450948,470.197
47.3843253,8.5450948,470.197
47.3843243,8.5450943,470.361
47.3843243,8.5450943,470.361
47.3843243,8.5450943,470.361
47.3843243,8.5450943,470.361
47.3843243,8.5450943,470.361
47.3843243,8.5450943,470.361
47.3843243,8.5450941,470.29
47.3843243,8.5450941,470.29
47.3843243,8.5450941,470.29
47.3843243,8.5450941,470.29
47.3843243,8.5450941,470.29
47.3843243,8.5450941,470.29
47.3843243,8.5450938,470.234
47.3843243,8.5450938,470.234
47.3843243,8.5450938,470.234
47.3843243,8.5450938,470.234
47.3843243,8.5450938,470.234
47.3843243,8.5450938,470.234
47.3843227,8.5450925,470.39
47.3843227,8.5450925,470.39
47.3843227,8.5450925,470.39
47.3843227,8.5450925,470.39
47.3843227,8.5450925,470.39
47.3843227,8.5450925,470.39
47.3843222,8.5450924,470.308
47.3843222,8.5450924,470.308
47.3843222,8.5450924,470.308
47.3843222,8.5450924,470.308
47.3843222,8.5450924,470.308
47.3843222,8.5450924,470.308
47.3843213,8.5450917,470.321
47.3843213,8.5450917,470.321
47.3843213,8.5450917,470.321
47.3843213,8.5450917,470.321
47.3843213,8.5450917,470.321
47.3843213,8.5450917,470.321
47.3843211,8.5450916,470.313
47.3843211,8.5450916,470.313
47.3843211,8.5450916,470.313
47.3843211,8.5450916,470.313
47.3843211,8.5450916,470.313
47.3843211,8.5450916,470.313
47.3843215,8.545091,470.114
47.3843215,8.545091,470.114
47.3843215,8.545091,470.114
47.3843215,8.545091,470.114
47.3843215,8.545091,470.114
47.3843215,8.545091,470.114
47.3843219,8.5450912,469.818
47.3843219,8.5450912,469.818
47.3843219,8.5450912,469.818
47.3843219,8.5450912,469.818
47.3843219,8.5450912,469.818
47.3843219,8.5450912,469.818
47.3843211,8.5450896,469.727
47.3843211,8.5450896,469.727
47.3843211,8.5450896,469.727
47.3843211,8.5450896,469.727
47.3843211,8.5450896,469.727
47.3843211,8.5450896,469.727
47.3843193,8.5450879,469.751
47.3843193,8.5450879,469.751
47.3843193,8.5450879,469.751
47.3843193,8.5450879,469.751
47.3843193,8.5450879,469.751
47.3843193,8.5450879,469.751
47.3843188,8.5450882,469.729
47.3843188,8.5450882,469.729
47.3843188,8.5450882,469.729
47.3843188,8.5450882,469.729
47.3843188,8.5450882,469.729
47.3843188,8.5450882,469.729
47.3843177,8.5450885,469.738
47.3843177,8.5450885,469.738
47.3843177,8.5450885,469.738
47.3843177,8.5450885,469.738
47.3843177,8.5450885,469.738
47.3843177,8.5450885,469.738
47.3843178,8.5450884,469.541
47.3843178,8.5450884,469.541
47.3843178,8.5450884,469.541
47.3843178,8.5450884,469.541
47.3843178,8.5450884,469.541
47.3843178,8.5450884,469.541
47.3843162,8.545087,469.515
47.3843162,8.545087,469.515
47.3843162,8.545087,469.515
47.3843162,8.545087,469.515
47.3843162,8.545087,469.515
47.3843162,8.545087,469.515
47.3843141,8.5450871,469.705
47.3843141,8.5450871,469.705
47.3843141,8.5450871,469.705
47.3843141,8.5450871,469.705
47.3843141,8.5450871,469.705
47.3843141,8.5450871,469.705
47.3843132,8.5450868,469.688
47.3843132,8.5450868,469.688
47.3843132,8.5450868,469.688
47.3843132,8.5450868,469.688
47.3843132,8.5450868,469.688
47.3843132,8.5450868,469.688
47.3843127,8.545087,469.552
47.3843127,8.545087,469.552
47.3843127,8.545087,469.552
47.3843127,8.545087,469.552
47.3843127,8.545087,469.552
47.3843127,8.545087,469.552
47.3843114,8.5450867,469.481
47.3843114,8.5450867,469.481
47.3843114,8.5450867,469.481
47.3843114,8.5450867,469.481
47.3843114,8.5450867,469.481
47.3843114,8.5450867,469.481
47.3843115,8.5450859,469.218
47.3843115,8.5450859,469.218
47.3843115,8.5450859,469.218
47.3843115,8.5450859,469.218
47.3843115,8.5450859,469.218
47.3843115,8.5450859,469.218
47.3843099,8.5450847,469.282
47.3843099,8.5450847,469.282
47.3843099,8.5450847,469.282
47.3843099,8.5450847,469.282
47.3843099,8.5450847,469.282
47.3843099,8.5450847,469.282
47.3843074,8.5450839,469.528
47.3843074,8.5450839,469.528
47.3843074,8.5450839,469.528
47.3843074,8.5450839,469.528
47.3843074,8.5450839,469.528
47.3843074,8.5450839,469.528
47.3843058,8.5450833,469.618
47.3843058,8.5450833,469.618
47.3843058,8.5450833,469.618
47.3843058,8.5450833,469.618
47.3843058,8.5450833,469.618
47.3843058,8.5450833,469.618
47.3843034,8.5450815,469.801
47.3843034,8.5450815,469.801
47.3843034,8.5450815,469.801
47.3843034,8.5450815,469.801
47.3843034,8.5450815,469.801
47.3843034,8.5450815,469.801
47.3843033,8.5450814,469.613
47.3843033,8.5450814,469.613
47.3843033,8.5450814,469.613
47.3843033,8.5450814,469.613
47.3843033,8.5450814,469.613
47.3843033,8.5450814,469.613
47.3843035,8.5450813,469.486
47.3843035,8.5450813,469.486
47.3843035,8.5450813,469.486
47.3843035,8.5450813,469.486
47.3843035,8.5450813,469.486
47.3843035,8.5450813,469.486
47.3843032,8.5450806,469.377
47.3843032,8.5450806,469.377
47.3843032,8.5450806,469.377
47.3843032,8.5450806,469.377
47.3843032,8.5450806,469.377
47.3843032,8.5450806,469.377
47.3843032,8.54508,469.267
47.3843032,8.54508,469.267
47.3843032,8.54508,469.267
47.3843032,8.54508,469.267
47.3843032,8.54508,469.267
47.3843032,8.54508,469.267
47.3843031,8.5450806,469.24
47.3843031,8.5450806,469.24
47.3843031,8.5450806,469.24
47.3843031,8.5450806,469.24
47.3843031,8.5450806,469.24
47.3843031,8.5450806,469.24
47.3843027,8.545081,469.254
47.3843027,8.545081,469.254
47.3843027,8.545081,469.254
47.3843027,8.545081,469.254
47.3843027,8.545081,469.254
47.3843027,8.545081,469.254
47.3843038,8.545083,469.024
47.3843038,8.545083,469.024
47.3843038,8.545083,469.024
47.3843038,8.545083,469.024
47.3843038,8.545083,469.024
47.3843038,8.545083,469.024
47.384306,8.5450857,468.816
47.384306,8.5450857,468.816
47.384306,8.5450857,468.816
47.384306,8.5450857,468.816
47.384306,8.5450857,468.816
47.384306,8.5450857,468.816
47.3843058,8.5450877,468.801
47.3843058,8.5450877,468.801
47.3843058,8.5450877,468.801
